file_name,text
1249120_29713479_60004573.wav,my muscles feel tired
1249120_29713479_42943785.wav,I walked along for 3 km I feel pain in my foot like foot ache
1249120_29713479_32263651.wav,I feel hurt in my heart
1249120_29713479_39617116.wav,I have a problem in my middle ear made by infection
1249120_29713479_42913440.wav,I noticed a lot more hair coming out than usual when I brush my hair
1249120_29713479_69406519.wav,I feel like the world goes round and round
1249120_29713479_40111356.wav,my head is so heavy I can't think normally
1249120_29713479_39686519.wav,my throat is so sore
1249120_29713479_56491847.wav,I hit the ground when trying to shoot a basketball
1249120_29713479_64977964.wav,I have tried reading books but nothing can cheer me up
1249120_30766630_100912461.wav,longitudinal burning line across my back with hard respiratory movement
1249120_30766630_100231955.wav,I feel light-headed
1249120_30766630_102035719.wav,does severe pain in the stomach I feel
1249120_29713479_88726532.wav,my body feels weak although I eat a lot why
1249120_30766630_100051410.wav,my son had a root canal and the dentist accidentally cut the inside of his cheek and now it will not heal
1249120_29713479_88432403.wav,I feel like I can hardly breathe unless I get what in my lungs out
1249120_30766630_10328513.wav,I can't stand up I feel my brain is moving inside my skull
1249120_29713479_92556285.wav,I feel emotionally crushed
1249120_29713479_92435674.wav,I have a rash on my skin
1249120_30766630_102240520.wav,I just can't seem to get warm even when everyone around me is warm I always feel cold
1249120_30766630_102787798.wav,I have internal pain whenever I come down with the cold
1249120_29713479_69443721.wav,my joints feels swollen
1249120_29713479_82777486.wav,I have a red rash that is itchy on my
1249120_30766630_104162207.wav,I feel a sharp pain in my head when I think too hard
1249120_29713479_70648388.wav,my neck has been sore since the accident
1249120_29713479_79599787.wav,there is a constant tickle in my throat
1249120_30766630_14449136.wav,my shoulder hurts me so much
1249120_30766630_16483624.wav,when I stand up I feel like I'm going to fall down instantly
1249120_30766630_16792776.wav,the last time I clipped my toenails I cut them too short and now I have an infected nail
1249120_30766630_24887084.wav,I fell through a window while I was cleaning it and I have a Shard of glass stuck at my left eye I think it is pretty serious please help
1249120_30766630_28116436.wav,I feel cold and chills even though my clothes are heavy
1249120_30766630_105275122.wav,there must be something wrong with Price Plus circulation I have to wear socks even on the hottest days my toes are frozen
1249120_30766630_30649963.wav,I couldn't stop the kicking or unclench my jaw that's how a cold I was
1249120_30766630_22746981.wav,I have a sharp pain and clicking sound in my ankle joint when I try to stand on it and walk
1249120_30766630_24243395.wav,I feel pain in my legs muscles after I ran yesterday I took some painkillers but it doesn't help
1249120_30766630_20324515.wav,there are some pimples on my face that bother me a lot
1249120_30766630_20509813.wav,I used a lot of painkiller to get better but I still feel the same back pain
1249120_30766630_106907231.wav,I carry the heavy bag yesterday and when I get up today I felt a gray shoulder pain
1249120_30766630_23240821.wav,I feel pain in my neck after waking up
1249120_30766630_20263908.wav,surgical wound infections
1249120_30766630_24876670.wav,my left side aches much
1249120_30766630_22759667.wav,my knee is hurting so badly
1249120_30766630_109742458.wav,I have pimples on my back
1249120_30766630_57008317.wav,I get breakouts on my chest with red patches that get more intense when I get hot
1249120_30766630_54777621.wav,he was discovered to have an open wound
1249120_30766630_51050536.wav,my neck hurts me and I can't stand with this pain
1249120_30766630_43191589.wav,hearing any loud sounds make my ear aches
1249120_30766630_39631055.wav,I feel pain in the knee
1249120_30766630_31808520.wav,when I try to be warm and wear more clothes I found that I was still cold
1249120_30766630_45836275.wav,I'm injured I can't play sports
1249120_30766630_39577940.wav,the knee feels like a rusted and I suddenly cannot bend it anymore
1249120_30766630_42880428.wav,you won't believe me but this infected wound on my hand is from a paper cut I didn't take seriously
1249120_30766630_36392782.wav,I think I overdid it when I carried the other lumber from the yard my lower back is killing me
1249120_30766630_38784849.wav,I've always been very active but now I just don't have to strength or energy to go for even a short walk
1249120_30766630_46720571.wav,I can't stand with this horrible feeling in my stomach
1249120_30766630_34980228.wav,my back hurts me and I can't bend it or walk
1249120_30766630_35515160.wav,I wake up at 9:00 feeling cold
1249120_30766630_44870553.wav,my ear hurts me badly
1249120_30766630_40262898.wav,I cough a lot when I smell perfume what is wrong with my lungs
1249120_30766630_42333637.wav,I'm not feeling good I get infection wound
1249120_30766630_43647871.wav,I have issue with my skin
1249120_30766630_56064697.wav,I can't walk because I have a great footage
1249120_30766630_67686928.wav,my knee hurts when I play Squash
1249120_30766630_63711271.wav,I suffered a deep wound in my hand and I cannot stop the bleeding
1249120_30766630_71207683.wav,when I get up I see my skin vague
1249120_30766630_60418882.wav,I can't write my car at night because I have blurry vision
1249120_30766630_68687326.wav,I had a pain in my knee when I was swimming
1249120_30766630_59938799.wav,I feel a pain in my back
1249120_30766630_66545078.wav,after playing football I have muscle pain with my both legs
1249120_30766630_70619692.wav,I have a cut on my foot that became infected from using the shower at the gym
1249120_30766630_60977460.wav,I hardly save enough strength to get up
1249120_30766630_66940720.wav,there is pain in the muscles I do not know cost
1249120_30766630_69609595.wav,my ear hurts when I touch it
1249120_30766630_61267950.wav,I can't stop coughing
1249120_30766630_66810346.wav,is there a cure for acne
1249120_30766630_70207633.wav,I have a blurry vision after my head was hit yesterday
1249120_30766630_66484270.wav,I get tired too fast I can barely put on my clothes in the morning
1249120_30766630_57785579.wav,my ankle is hurting me
1249120_30766630_79293833.wav,my headache since I woke up this morning
1249120_30766630_77107155.wav,every time I look to left I feel a sharp pain in my neck
1249120_30766630_82396555.wav,when I think of my parents I feel pain
1249120_30766630_98579606.wav,I wake up with a stiff neck every morning massage helps but in a couple of days later its back again
1249120_30766630_99864594.wav,I noticed an important decrease in my vision when I try to look at things up close
1249120_30766630_90288558.wav,I feel heart pain when I walk a lot
1249120_30766630_77763119.wav,my back is hurting so much
1249120_30766630_99654047.wav,my lungs feel heavy like they're filled with mucus
1249120_30937687_103886595.wav,I have found some issue in my skin and try to use cream what it does not get better
1249120_30766630_95522056.wav,I feel pain inside I do not know what it is
1249120_30766630_88003280.wav,I feel pain in my shoulders when I write on the keyboard
1249120_30766630_83919463.wav,when I play football I have muscle pain
1249120_30766630_99040468.wav,my body feels weak and I think that my face is fake and I can't sleep well
1249120_30766630_90109261.wav,when I try to take care of my hair I found that it is falling out
1249120_30766630_91159589.wav,I can't do anything I feel awake in my body
1249120_30937687_101572696.wav,are you feeling emotionally classes
1249120_30937687_103531596.wav,I have a rest on my skin
1249120_30766630_72450264.wav,I don't have the energy to do the things that I used to
1249120_30937687_13139749.wav,after and hard-working day I have food at age
1249120_30937687_32336267.wav,I noticed a lot more hair coming out than usual when I brush my hair
1249120_30937687_10543328.wav,my heart hurts while I am sad by
1249120_30937687_15276683.wav,I have whooping cough with access macaws need mucolytic
1249120_30937687_13387986.wav,I have been like needles in my joints
1249120_30937687_15305633.wav,my body feels weak although I eat a lot why
1249120_30937687_31026245.wav,my foot is hurting so much
1249120_30937687_17619915.wav,my muscle feel tried
1249120_30937687_27530206.wav,my body feels like it is in a refrigerator
1249120_30937687_31889643.wav,I feel like I have always got something in my
1249120_30937687_109425304.wav,I may have overdone it with the weight lifting because I am afraid I may have thrown a muscle on my back
1249120_30937687_36280199.wav,I miss this executing feeling of loss could go away
1249120_30937687_12153894.wav,my ankle doing throws when I put pressure on my phone
1249120_30937687_25676909.wav,I can't move my shoulder because of pain
1249120_30937687_23676583.wav,the worst headache was during a hangover in my twenties I sincerely through I was going to die when brain inflammation
1249120_30937687_18307176.wav,I feel a sharp pain in the stomach after eating
1249120_30937687_12696097.wav,this red spot on my chicks are new what is it
1249120_30937687_107572150.wav,I feel like something is squeezing my lungs
1249120_30937687_106027604.wav,everything's look like being in a smoking area
1249120_30937687_11144796.wav,heart attack so much
1249120_30937687_23214556.wav,I have another address that is itchy on my skin
1249120_30937687_36936851.wav,I have tired reading book what nothing can cheer me up
1249120_30937687_16453717.wav,there is a times when I feel crust under the huge weight and no are passing to my lungs it actually scared the hell out of me when it happens
1249120_30937687_68541959.wav,my hair always fall out and I have lost a lot of here lately
1249120_30937687_60337582.wav,I have a problem in my middle ear made by infection
1249120_30937687_65117070.wav,I feel a great pain in my shoulder joint and and it does not go away
1249120_30937687_58237833.wav,I feel cold when the Night Comes
1249120_30937687_57247221.wav,my body feels big although I take my vitamins really really
1249120_30937687_66859508.wav,I feel sad like heart or pain
1249120_30937687_44523908.wav,every time I make an effort if it is a
1249120_30937687_51661002.wav,my head hurt me badly
1249120_30937687_58106978.wav,my cup is very heavy and I am because
1249120_30937687_50465655.wav,I feel hurt in my heart
1249120_30937687_65811282.wav,the artist of my feet hurt when I wear heels
1249120_30937687_58370986.wav,I have a heart pain in my stomach
1249120_30937687_38439738.wav,I feel like I can hardly breathe unless I get worse in my lungs out
1249120_30937687_53202285.wav,I have noticed my hair falling out a lot lately
1249120_30937687_63008149.wav,Mike Jones will slow down
1249120_30937687_67016498.wav,between my toes that gets better overnight and then reopens every day when I wear dress shoes to work
1249120_30937687_47602318.wav,I feel itching on my insides
1249120_30937687_43377541.wav,sometimes my body feels weak without reason
1249120_30937687_47455564.wav,I can't work a good I have a pain in my skin
1249120_30937687_63913121.wav,I feel sad
1249120_30937687_60957158.wav,I have General discomfort in my daughter
1249120_30937687_46662263.wav,Mike in kitchen Hardware 95 stand up after sitting
1249120_30937687_58971825.wav,I feel that it's a great pain in my left shoulder
1249120_30937687_50836807.wav,my shoulder is hurting me
1249120_30937687_68349779.wav,have some cold and cough
1249120_30937687_96177761.wav,I feel like the world goes round and round
1249120_30937687_82234721.wav,when I stand up to quickly I start feeling and light headed
1249120_30937687_87325461.wav,there is a constant Eagle in my throat
1249120_30937687_85297385.wav,are you always feel like I have menstrual pains even if I don't have my periods
1249120_30937687_74893513.wav,every time it rains I get hives on my belly and side
1249120_31349958_101101241.wav,
1249120_30937687_91082635.wav,I have a migraine and I took Panadol what it does not help
1249120_30937687_78575196.wav,the feeling of coming increase in Winter Ridge
1249120_30937687_97096318.wav,I have headache almost everyday
1249120_30937687_97828695.wav,my neck has been so since the accident
1249120_30937687_77488287.wav,I feel pain in my key when walking
1249120_31349958_12361039.wav,
1249120_30937687_77828014.wav,my soul drink when I trying to lift 5 lb
1249120_30937687_90787955.wav,my head is so heavy can't think normally
1249120_30937687_86195632.wav,my Warriors is on the inside between my hips and shoulders
1249120_30937687_76850385.wav,I feel a great amount of pressure on the side of my neck
1249120_30937687_80046081.wav,I hate the ground when trying to shoot a basketball
1249120_30937687_82888426.wav,having difficulty moving my king
1249120_30937687_93193229.wav,I Walk Alone for 3 km I feel pain in my foot like to take
1249120_30937687_97698429.wav,I think my wound is infected
1249120_31349958_12784683.wav,
1249120_30937687_85770995.wav,my phone had been asking since last Tuesday
1249120_30937687_78638968.wav,I have internal pain and gases when I add Indian spicy food yesterday
1249120_30937687_68807505.wav,my throat is so sore
1249120_30937687_93187032.wav,when I stand I feel dizzy I don't know why
1249120_30937687_95437309.wav,I got my food at the pool and it breaks open every day when I walk on it
1249120_31349958_109769396.wav,
1249120_31349958_47129843.wav,
1249120_31349958_43802865.wav,
1249120_31349958_45296716.wav,
1249120_31349958_65247456.wav,
1249120_31349958_25894019.wav,
1249120_31349958_75030259.wav,
1249120_31349958_36803194.wav,
1249120_31349958_87678305.wav,
1249120_31349958_15229477.wav,
1249120_31349958_55649652.wav,
1249120_31349958_14152630.wav,I have difficulty in breathing and crowded places
1249120_31349958_36101929.wav,
1249120_31349958_47200536.wav,
1249120_31349958_61870485.wav,
1249120_31349958_38435653.wav,
1249120_31349958_50259374.wav,
1249120_31349958_85507277.wav,
1249120_31349958_25285161.wav,
1249120_31349958_47405776.wav,
1249120_31349958_64601117.wav,
1249120_31349958_55816195.wav,
1249120_31349958_81558426.wav,
1249120_31349958_88444812.wav,I
1249120_31349958_65948781.wav,
1249120_31349958_21063312.wav,I feel depressed when I see my hair falling out
1249120_31349958_27164977.wav,my knees hurt so bad to walk that I stay sitting more than I should
1249120_31349958_58012796.wav,
1249120_31349958_28931252.wav,
1249120_31349958_61830206.wav,
1249120_33251186_101116456.wav,I love to work on the outside with both of my fingers are quickly
1249120_33251186_11561305.wav,my abdominal muscles have been since I was a gem
1249120_33251186_11736551.wav,anything by hand with a vertigo
1249120_31349958_97765614.wav,I have an internal pain I cannot describe
1249120_31349958_99012976.wav,
1249120_33251186_109536681.wav,I have Chloe ice
1249120_33251186_102392181.wav,my head hurts when I am done this
1249120_33251186_109998563.wav,when my grandfather died I feel a heart emotional pain
1249120_31349958_90820961.wav,
1249120_31349958_90101203.wav,
1249120_33251186_10860276.wav,how are you stupid or Neil I won't have to order so much like a diamond is for my health
1249120_31349958_99274194.wav,
1249120_33251186_11906279.wav,I have blurry vision after using ground medicine
1249120_33251186_109855242.wav,I feel like my heart is on fire
1249120_33251186_109819666.wav,I am always cold everyone I am going
1249120_33251186_101200304.wav,there is extreme pressure below my belly button on the right which I felt every time I got all for a joke
1249120_33251186_14376527.wav,when I play football I didn't look in my shoulder
1249120_33251186_32519448.wav,I have a pain internal
1249120_33251186_22195061.wav,I have muscular pain at my left leg
1249120_33251186_23290841.wav,I feel joint pain every time I move
1249120_33251186_15717990.wav,when understanding of the quicker I start to feel this early heaven
1249120_33251186_32355828.wav,when I wake up I am feeling
1249120_33251186_36287851.wav,I feel like pain in my feet after applying one on the sport games
1249120_33251186_25308141.wav,my son is quizzes a pimple and I broke up and only discover a new light like effects
1249120_33251186_16887915.wav,I feel like the room is spinning
1249120_33251186_23433918.wav,I feel a pain on my left side of my chest where is my
1249120_33251186_31770864.wav,when is swollen and difficulty walking
1249120_33251186_17498937.wav,I have a lot of knee pain whenever I go running
1249120_33251186_17453236.wav,Michaels feel like everything that nuts and it's drawing
1249120_33251186_38544667.wav,I cannot break because of yellow lights below my left shoulder
1249120_33251186_15708195.wav,when I leave my arms up I have soreness in my
1249120_33251186_35107306.wav,I feel great pressure in my chest
1249120_33251186_36756300.wav,the nurse was a damaged during the operations I'm an angled and I can't stand being touched on the scar
1249120_33251186_35999174.wav,I used to be out of breath after one of a dozen of stairs but now I strongly to bring and then when I sit down
1249120_33251186_33255083.wav,the respect me on my face
1249120_33251186_68708248.wav,I have a lot of exercise yesterday so I feel sharp muscle pain
1249120_33251186_45492953.wav,I fell on my bike and science then I had her neck pain
1249120_33251186_66008404.wav,Sarah pain in upper left side of my chest and make her paint back
1249120_33251186_62591889.wav,it's cartoon a stand up and I am only very slowly
1249120_33251186_58567835.wav,I chop off the thing my face while I was calling some Carver I can't stop the blending
1249120_33251186_56157815.wav,I have a neck pain when I sit in front of my laptop
1249120_33251186_45788417.wav,I feel a sharp pain on my stomach
1249120_33251186_63315557.wav,there is so much pain when I'm on my arm
1249120_33251186_66147241.wav,I tried to put my list to see more clear what can't find any change
1249120_33251186_55229324.wav,I have a back pain since I fell on the floor
1249120_33251186_63534016.wav,when get up iPhone I have so much and try to make medicine but my stomach is still horny
1249120_33251186_69845893.wav,there is a registered in my skin
1249120_33251186_42909178.wav,I am feeling so cool
1249120_33251186_69492516.wav,my muscle in my lower back are itching
1249120_33251186_61336952.wav,my chest acne breaks out I never cleared up
1249120_33251186_63532655.wav,ethnicities inability to low right or left except the movie the whole body
1249120_33251186_85211000.wav,sharp pain in my chest I can't tell when I get home to my trig
1249120_33251186_78284954.wav,I read a book for a long time and when I finish reading I feel headache
1249120_33251186_88717457.wav,I have disturbance on my emotion
1249120_33251186_86514950.wav,it's feel like someone stuck a knife into my shoulder
1249120_33251186_85072209.wav,I have this train right in my arm
1249120_33251186_84544136.wav,I have pain but I cannot specific
1249120_33251186_90876181.wav,my lower back hurts but in progress it stretch it
1249120_33251186_88668656.wav,when I carry hate things I feel like breaking my back
1249120_33251186_79405442.wav,when I was washing my hair is what failing of the heavenly
1249120_33251186_93637157.wav,my niece will ride around the knee cap and urban way of them
1249120_33251186_87229481.wav,I need a can of creamed which make my muscles more relaxed
1249120_33251186_83726667.wav,there is a sharp pain in my Bishop I have tried to able to pay relief cream but I don't just no help
1249120_33251186_88846713.wav,IHOP open in my head
1249120_33251186_75919942.wav,I have a baby album
1249120_33251186_86195095.wav,I lost a lot of my hair
1249120_33251186_85387525.wav,my infant won't cause a fever
1249120_33905644_100836743.wav,I can't turn my neck to the left without feeling a stabbing pain
1249120_33251186_97093004.wav,IHOP on H when show
1249120_33251186_93867567.wav,when I stand my leg there is a fine I need joint
1249120_33905644_101569645.wav,I feel chilly like an ice cube my sister said that she needs several blankets to cover her so that she is warm enough
1249120_33251186_96113819.wav,my heart open one would affect
1249120_33905644_107515866.wav,doctor when I'm awake in the morning I feel strange and have vertigo
1249120_33251186_98087473.wav,my stomach has been so science yesterday
1249120_33251186_96505093.wav,why is my shoulder Asian when I try to pick up the laundry
1249120_33905644_11683431.wav,I cannot get warm no matter how much I wrap up or how high I put the heating on
1249120_33905644_105451470.wav,my niece seem to grind as I go up or down stairs
1249120_33251186_99286295.wav,IHOP cabbage every time I eat ice cream
1249120_33905644_10902727.wav,there is a tingling sensation in my neck
1249120_33251186_99807825.wav,nurse feel like a solid knot on my shoulder blade with pain shooting from tongue
1249120_33251186_94017619.wav,IHOP in German myself during the soccer match
1249120_33251186_96991717.wav,add gorilla jump on my left foot because my trip refractor on the ankle left me we never drink paints
1249120_33905644_17603413.wav,when I play sports I have some burning sensation in my spine
1249120_33905644_20657588.wav,doctor can you please check if I have a torn meniscus in my knee
1249120_33905644_25172427.wav,I hit my head at the basketball game could I have a concussion
1249120_33905644_18973183.wav,I think I sprained my ankle it really hurts
1249120_33905644_16597555.wav,in the morning my respiration is loud
1249120_33905644_27374333.wav,even if the temperature is high in the house my body is always cold
1249120_33905644_26635652.wav,when I get out of bed in the morning my body feels very weak
1249120_33905644_13469742.wav,it feels like my heart is going to LEAP out of my body it hurts
1249120_33905644_28997113.wav,I have a rash and it itches very bad
1249120_33905644_30961284.wav,my shoulder hurts when I try to reach something above my head
1249120_33905644_31323155.wav,I have some pain when I'm walking around my knees
1249120_33905644_33487903.wav,doctor I feel like I just can't cope anymore I feel overwhelmed and like I just can't get a break
1249120_33905644_14474927.wav,my acne is really embarrassing it is so read
1249120_33905644_13397828.wav,my mind feels very sad as if it hurts the way I feel in my head is awful and when I think about my breakup I cry with sadness
1249120_33905644_14811581.wav,I have a head pain every single day
1249120_33905644_32833189.wav,I have a cut that is red and swollen
1249120_33905644_23243574.wav,doctor after a breakup I feel something strange in me
1249120_33905644_49402846.wav,my hair is falling out just by combing it
1249120_33905644_45081364.wav,doctor I've got a hard time to breathe am I having a heart attack
1249120_33905644_36396763.wav,after playing tennis I had a powerful sensation close to my neck
1249120_33905644_48563137.wav,my hair is falling out in bunches
1249120_33905644_42769934.wav,is my cut infected or just healing
1249120_33905644_46448316.wav,the swelling in my neck and it hurts
1249120_33905644_38432444.wav,have some terrible problems when I'm breathing during the night
1249120_33905644_35140357.wav,my store isn't feeling well and it's been like this for 2 weeks
1249120_33905644_38108566.wav,my head hurts in the back and the pain last all day
1249120_33905644_42412086.wav,I have a very rash sensation close to my arms
1249120_33905644_38594756.wav,after eating I have burning sensation inside of me
1249120_33905644_42776534.wav,my husband left me for another woman my heart hurts so badly to the point I can't eat or sleep
1249120_33905644_51038630.wav,doctor it feels like someone is hitting my head with a hammer I feel pain on the top of my head and it drops
1249120_33905644_45700723.wav,my ear is ringing
1249120_33905644_50214080.wav,my face has broken out in painful red spots and lumps that no matter how much I clean my face doesn't seem to be going away
1249120_33905644_76306333.wav,my stomach feels full and upset and bloating after big meals
1249120_33905644_63681320.wav,I hit myself in the wound didn't want to help
1249120_33905644_62744437.wav,when I'm driving my eyes seeing double
1249120_33905644_79988299.wav,my heart is pumping fast and I'm having a hard time to breathe
1249120_33905644_62049705.wav,my knee doesn't want to bend well
1249120_33905644_62459007.wav,something dark is there on my arm
1249120_33905644_67364175.wav,I cut myself and I'm bleeding
1249120_33905644_65909811.wav,I feel really sad all the time
1249120_33905644_67285536.wav,is pimples a skin disease
1249120_33905644_76629429.wav,have the impression of having no strength in my body
1249120_33905644_69933569.wav,I get chills and eggs all over
1249120_33905644_76241595.wav,after walking I have some pain under my foot
1249120_33905644_71284631.wav,my heart feels like it's going to explode
1249120_33905644_67705518.wav,my acne itches and oozes
1249120_33905644_81189616.wav,I have shooting pains up and down my back
1249120_33905644_72296606.wav,doctor what are the symptoms of appendicitis
1249120_33905644_85509322.wav,I can't hear out of my ear properly I feel like there is something in it causing irritation
1249120_33905644_98655344.wav,I think there is fluid in my ears
1249120_33905644_87265343.wav,I have a scab on the back of my hand that just won't go away
1249120_33905644_81666843.wav,my knee feels weak and it gave me the other day at the top of the stairs luckily there was a rail to hold on to
1249120_33905644_94666913.wav,I was very active in sports but now my body is feeling pain
1249120_34128682_101790314.wav,heart aches
1249120_33905644_93612547.wav,I have a little ache in my stomach it gets worse after I eat
1249120_33905644_94419450.wav,doctor I feel a strange and Powerful pain inside my rib cage
1249120_33905644_81476220.wav,I have constant stomach pain and bloating
1249120_33905644_82425628.wav,when I'm doing sport I have pain under my skin
1249120_33905644_81294065.wav,doctor I have been over my cold for weeks but still cough everyday
1249120_34128682_109191043.wav,I have a headache almost everyday
1249120_33905644_81980299.wav,when I'm tired I feel my head heavy
1249120_33905644_99371701.wav,it itches inside my ears
1249120_33905644_94104768.wav,there are lots of hairs on my pillow in the morning
1249120_33905644_94025878.wav,my skin is very dry and peeling
1249120_34824899_23826302.wav,the pain in my ear is unbearable
1249120_34824899_30828508.wav,I have a pain in my joint
1249120_34824899_53509456.wav,my neck feels stiff
1249120_34824899_40644680.wav,I have a split on my thumb that will not heal
1249120_34824899_48082039.wav,I have a blurry vision and I can't see in the darkness what is the reason doctor
1249120_34824899_32864383.wav,I complain a lot with my neck pain and I really need to be better
1249120_34824899_12048750.wav,I do not know why I feel cold
1249120_34824899_40742839.wav,I get clusters of pimples on my face that never go away
1249120_34824899_48683779.wav,I feel a tightness in my chest
1249120_34824899_47022828.wav,I was traveling by ship and I feel dizzy
1249120_34128682_34236862.wav,I have General discomfort in my tattoo
1249120_34824899_48770561.wav,my foot hurts me a lot of playing football
1249120_34824899_19026615.wav,it feels like I can't take a deep breath
1249120_34824899_12554586.wav,I sliced myself deeply with a knife while I was cooking
1249120_34824899_60393272.wav,chronic disease of hair follicles and sebaceous glands
1249120_34824899_31480843.wav,I feel light-headed when I stand up
1249120_34824899_104680780.wav,I feel congestion in my chest
1249120_34824899_60599418.wav,I have difficulty moving my neck
1249120_35154350_18167720.wav,I feel cold
1249120_34824899_87610824.wav,I was playing football and injured with joint pain
1249120_35154350_103199506.wav,I'm suffering from sharp cough accompanied by phlegm
1249120_35154350_12816713.wav,I feel pain in my eyes I can see fog
1249120_34824899_80106247.wav,I have acne all over my face
1249120_35154350_100172744.wav,I have a mental suffering
1249120_35154350_17463047.wav,the pain in my ear is unbearable
1249120_35154350_13313579.wav,I have a pain in my joint
1249120_35154350_102896223.wav,I complain a lot with my neck pain and I really need to be better
1249120_35154350_102421766.wav,I have difficulty moving my neck
1249120_34824899_95658742.wav,I can't breathe
1249120_34824899_99592408.wav,my daughter had her eyebrows threaded and it pulled an opening of skin in one of her brows that is now puffy and oozing
1249120_34824899_96040700.wav,whenever I stand up I feel dizzy
1249120_34824899_82321207.wav,I got acne when I ate chili
1249120_35154350_14115011.wav,I can't move my leg there is a pain in the joint
1249120_35154350_102027756.wav,my grandmother last year went to hospital because she was having a hard time breathing
1249120_34824899_77988824.wav,my hair falling out
1249120_34824899_86593725.wav,when I do Hard Exercise I feel great pain in my muscles
1249120_35154350_17929408.wav,chronic disease of hair follicles and sebaceous glands
1249120_35154350_103202816.wav,when I move my shoulder it's like lightning is being sent through my shoulder
1249120_35154350_20321660.wav,my hair is falling when I am combing it
1249120_35154350_25135174.wav,chronic bowel pain
1249120_35154350_40129019.wav,when I do hard exercises I feel great pain in my muscles
1249120_35154350_22057712.wav,I have a split on my thumb that will not heal
1249120_35154350_38663978.wav,my stomach feels starts hurting but then it feels better after I eat something mild
1249120_35154350_27835029.wav,it feels like I can't take a deep breath
1249120_35154350_23863351.wav,I feel dizzy and out of sight
1249120_35154350_29283411.wav,I feel pain in my back
1249120_35154350_21491579.wav,the acne was causing me to feel embarrassed
1249120_35154350_34793112.wav,my muscle in my shoulder burns when I move my arm
1249120_35154350_20049601.wav,my hair falling out
1249120_35154350_31170738.wav,my knees ache on cold and rainy days
1249120_35154350_30463951.wav,I have acne all over my face
1249120_35154350_33787995.wav,I think my body temperature is very low
1249120_35154350_40554942.wav,I feel a lot of pain in the joints
1249120_35154350_31054104.wav,sometimes I cough because I'm a smoker
1249120_35154350_39627661.wav,I feel pain in my foot
1249120_35154350_28252964.wav,I'm not good I feel dizzy
1249120_35154350_25451708.wav,I feel light-headed when I stand up
1249120_35154350_46679333.wav,I have pimples and patches along with a lot of redness on my face
1249120_35154350_52523216.wav,my shower drain is full of hair every time
1249120_35154350_61858707.wav,I cut my hand a couple of days ago and although I didn't think I needed it stitches it hasn't closed up
1249120_35154350_40907887.wav,I have a break in the skin inside one of my nostrils that has become infected and is now filled with pus
1249120_35154350_42442911.wav,my heart hurts when I exercise
1249120_35154350_45084314.wav,I feel suicidal
1249120_35154350_51766529.wav,I can't see the sign I have a blurry vision
1249120_35154350_45321927.wav,I can play in a lot with skin allergy
1249120_35154350_57259611.wav,I feel a tightness in my chest
1249120_35154350_55956374.wav,sometimes I feel like a claw on my chest that leaves me Breathless
1249120_35154350_51189453.wav,when I brush my hair I noticed big clumps of hair coming out in the brush
1249120_35154350_50586689.wav,I have a break in the skin between my thumb and index finger and it will not close
1249120_35154350_43547521.wav,I feel pain in my right shoulder after the tennis match
1249120_35154350_41155946.wav,I get terrible headaches every few months and when I get them my vision is affected
1249120_35154350_50883209.wav,I sliced myself deeply with a knife while I was cooking
1249120_35154350_58959709.wav,I have tried to relieve it but I can't
1249120_35154350_52021938.wav,my neck feels stiff
1249120_35154350_74303326.wav,I have a dry skin
1249120_35154350_81659426.wav,I have cut my finger because of playing football and I to apply pain relief cream but it does not help
1249120_35154350_82527226.wav,my foot hurts me a lot of playing football
1249120_35154350_81663588.wav,I get clusters of pimples on my face that never go away
1249120_35154350_86104942.wav,my chest hurts when I smoke
1249120_35154350_87756753.wav,I have a cut that has become red and oozes pus
1249120_35154350_74807554.wav,I was playing football and injured with joint pain
1249120_35154350_78419294.wav,I feel congestion in my chest
1249120_35154350_62723165.wav,whenever I stand up I feel dizzy
1249120_35154350_80152109.wav,my heart hurts me
1249120_35154350_86460796.wav,when I get up I feel dizzy and fall down
1249120_35154350_73842430.wav,I feel dizzy after doing a muscular effort
1249120_35154350_67577535.wav,my upper back has been sore for a week
1249120_35154350_87119745.wav,I fell a stiffness in my elbows and shoulders
1249120_35154350_85978879.wav,my stomach aches after I drink any soda drink why
1249120_35154350_89439845.wav,I feel discomfort throughout the body in general
1249120_35154350_74284558.wav,my skin is itching
1249120_35154350_77850281.wav,I fill a pain in my neck
1249120_35170334_46268476.wav,I feel fluid trying to come up when I when I cough
1249120_35154350_93021236.wav,I can't get a girlfriend because of my acne
1249120_35170334_42277006.wav,I am worried how cold in dollar and I am I am always working even out in the sun
1249120_35170334_17563404.wav,I have a severe shoulder
1249120_35170334_16041086.wav,I can hardly breathe
1249120_35154350_92837822.wav,I have tried to make massage on my foot but they still pay me
1249120_35154350_94904301.wav,I have a hair shortage
1249120_35170334_10742120.wav,my shoulder is hurting me
1249120_35170334_101470497.wav,my son has a lot of acne
1249120_35170334_33580636.wav,my hair is falling out in huge amount
1249120_35170334_19302996.wav,my head is spinning when I get up
1249120_35154350_99073348.wav,my television and computer seem out of focus even though I have new glasses
1249120_35154350_97246802.wav,I can't breathe
1249120_35154350_96182266.wav,I feel like I went to an acupuncturist practice and had a hundred needles in my shoulder
1249120_35154350_98884005.wav,I feel a sharp pain in my ankle joint when I stand
1249120_35170334_18760403.wav,my skin color on my back is but I don't know why
1249120_35154350_95935409.wav,I have a painful cramp in my feet
